mortar, 4, 20
bluef, 1, 235, 415, 3, 50
bluer, 1, 245, 425, 3, 50
bluer, 1, 225, 405, 3, 50
bluer, 1, 225, 425, 3, 50
bluer, 1, 245, 405, 3, 50
bluem, 2, 255, 415, 3, 50
bluer, 2, 265, 425, 3, 50
bluer, 2, 265, 405, 3, 50
bluef, 2, 275, 415, 3, 50
bluer, 3, 235, 435, 3, 50
bluef, 3, 245, 445, 3, 50
bluem, 3, 225, 445, 3, 50
bluer, 3, 235, 455, 3, 50
bluem, 4, 225, 385, 3, 50
bluer, 4, 235, 395, 3, 50
bluer, 4, 235, 375, 3, 50
bluef, 4, 245, 385, 3, 50
redr, 1, 785, 145, 4, 20
redr, 1, 810, 144, 4, 20
redm, 1, 774, 203, 4, 20
redm, 1, 804, 203, 4, 20
redr, 1, 744, 158, 4, 20
redr, 1, 846, 143, 4, 20
cover, 909, 503, 1, 4
cover, 899, 504, 1, 4
cover, 883, 494, 1, 4
cover, 897, 494, 1, 4
cover, 927, 485, 1, 2
cover, 917, 485, 1, 2
cover, 842, 285, 1, 2
cover, 894, 396, 1, 2
cover, 898, 463, 1, 2
cover, 890, 493, 1, 2
cover, 1048, 267, 1, 2
cover, 1048, 306, 1, 2
cover, 785, 145, 1, 2
cover, 810, 144, 1, 2
cover, 730, 674, 0, 2
cover, 836, 645, 1, 4
cover, 743, 540, 1, 4
cover, 804, 601, 1, 4
cover, 851, 562, 1, 4
cover, 793, 510, 1, 4, LastIndividual
cover, 721, 302, 0, 4
cover, 709, 329, 0, 4
cover, 701, 344, 0, 4
cover, 701, 374, 0, 4
cover, 701, 404, 0, 4
cover, 719, 440, 0, 4
cover, 737, 463, 0, 4
cover, 743, 471, 0, 4
cover, 743, 501, 0, 4
cover, 786, 225, 0, 4
cover, 786, 254, 0, 4
cover, 786, 283, 0, 4
cover, 784, 290, 0, 4
cover, 806, 310, 0, 4
cover, 823, 326, 0, 4
cover, 821, 355, 0, 4
cover, 819, 380, 0, 4
cover, 790, 377, 0, 4
cover, 798, 224, 0, 4
cover, 828, 224, 0, 4
cover, 809, 266, 1, 4
cover, 838, 266, 1, 4
cover, 848, 243, 0, 4
cover, 860, 270, 0, 4
cover, 872, 297, 0, 4
cover, 884, 324, 0, 4
cover, 887, 328, 0, 4
cover, 892, 357, 0, 4
cover, 897, 386, 0, 4
cover, 902, 415, 0, 4
cover, 906, 435, 0, 4
cover, 909, 464, 0, 4
cover, 912, 493, 0, 4
cover, 677, 295, 1, 4
cover, 707, 295, 1, 4
cover, 737, 295, 1, 4
cover, 744, 203, 1, 4
cover, 774, 203, 1, 4
cover, 804, 203, 1, 4
cover, 834, 203, 1, 4
cover, 846, 203, 1, 4
cover, 846, 173, 1, 4
cover, 846, 143, 1, 4
cover, 846, 113, 1, 4
cover, 846, 98, 1, 4
cover, 816, 98, 1, 4
cover, 786, 98, 1, 4
cover, 756, 98, 1, 4
cover, 744, 98, 1, 4
cover, 744, 128, 1, 4
cover, 744, 158, 1, 4
cover, 744, 188, 1, 4
cover, 147, 432, 1, 4
cover, 175, 441, 1, 4
cover, 203, 450, 1, 4
cover, 231, 459, 1, 4
cover, 259, 468, 1, 4
cover, 287, 477, 1, 4
cover, 315, 486, 1, 4
cover, 323, 491, 1, 4
cover, 349, 504, 1, 4
cover, 375, 517, 1, 4
cover, 401, 530, 1, 4
cover, 420, 542, 1, 4
cover, 438, 522, 1, 4
cover, 463, 537, 1, 4
cover, 488, 552, 1, 4
cover, 513, 567, 1, 4
cover, 539, 584, 1, 4
cover, 563, 600, 1, 4
cover, 587, 616, 1, 4
cover, 611, 632, 1, 4
cover, 635, 648, 1, 4
cover, 643, 654, 1, 4
cover, 656, 628, 1, 4
cover, 669, 602, 1, 4
cover, 682, 576, 1, 4
cover, 698, 550, 0, 4
cover, 726, 560, 0, 4
cover, 754, 570, 0, 4
cover, 683, 599, 0, 4
cover, 711, 592, 0, 4
cover, 739, 585, 0, 4
cover, 767, 578, 0, 4
